,PRODUCT_NAME,State
224,Micellar Water Foaming Makeup Remover with Rose Water and Glycolic Acid for Makeup Cleansing - 150 ml,"{'Madhya Pradesh': 4, 'Gujarat': 3, 'Andhra Pradesh': 4, 'Rajasthan': 3, 'Himachal Pradesh': 1, 'Maharashtra': 5, 'Karnataka': 2, 'Uttarakhand': 3, 'Chandigarh': 1, 'Arunachal Pradesh': 1, 'Haryana': 5, 'West Bengal': 1, 'Punjab': 3, 'Uttar Pradesh': 3, 'National Capital Territory of Delhi': 5, 'Goa': 2, 'Odisha': 2, 'Jammu and Kashmir': 0, 'Jharkhand': 2, 'Tamil Nadu': 0}"
225,Intense Hair Treatment Kit,"{'Madhya Pradesh': 8, 'Gujarat': 5, 'Andhra Pradesh': 3, 'Rajasthan': 2, 'Himachal Pradesh': 1, 'Maharashtra': 9, 'Karnataka': 5, 'Uttarakhand': 2, 'Chandigarh': 3, 'Arunachal Pradesh': 1, 'Haryana': 0, 'West Bengal': 3, 'Punjab': 2, 'Uttar Pradesh': 6, 'National Capital Territory of Delhi': 1, 'Goa': 2, 'Odisha': 0, 'Jammu and Kashmir': 0, 'Jharkhand': 1, 'Tamil Nadu': 0}"
226,Vitamin C Face Milk with Vitamin C and Peach for Skin Illumination - 100 ml,"{'Madhya Pradesh': 3, 'Gujarat': 4, 'Andhra Pradesh': 4, 'Rajasthan': 8, 'Himachal Pradesh': 2, 'Maharashtra': 12, 'Karnataka': 2, 'Uttarakhand': 1, 'Chandigarh': 0, 'Arunachal Pradesh': 2, 'Haryana': 5, 'West Bengal': 2, 'Punjab': 8, 'Uttar Pradesh': 4, 'National Capital Territory of Delhi': 3, 'Goa': 3, 'Odisha': 1, 'Jammu and Kashmir': 2, 'Jharkhand': 2, 'Tamil Nadu': 1}"
227,Tan Removal Combo,"{'Madhya Pradesh': 2, 'Gujarat': 2, 'Andhra Pradesh': 2, 'Rajasthan': 1, 'Himachal Pradesh': 2, 'Maharashtra': 1, 'Karnataka': 0, 'Uttarakhand': 2, 'Chandigarh': 2, 'Arunachal Pradesh': 0, 'Haryana': 0, 'West Bengal': 0, 'Punjab': 1, 'Uttar Pradesh': 3, 'National Capital Territory of Delhi': 3, 'Goa': 1, 'Odisha': 0, 'Jammu and Kashmir': 0, 'Jharkhand': 2, 'Tamil Nadu': 0}"
228,Argan Shampoo and Conditioner Combo,"{'Madhya Pradesh': 2, 'Gujarat': 1, 'Andhra Pradesh': 2, 'Rajasthan': 4, 'Himachal Pradesh': 1, 'Maharashtra': 3, 'Karnataka': 1, 'Uttarakhand': 1, 'Chandigarh': 1, 'Arunachal Pradesh': 1, 'Haryana': 2, 'West Bengal': 0, 'Punjab': 3, 'Uttar Pradesh': 2, 'National Capital Territory of Delhi': 0, 'Goa': 0, 'Odisha': 1, 'Jammu and Kashmir': 0, 'Jharkhand': 0, 'Tamil Nadu': 1}"
229,BhringAmla Shampoo and Conditioner Combo,"{'Madhya Pradesh': 1, 'Gujarat': 1, 'Andhra Pradesh': 0, 'Rajasthan': 2, 'Himachal Pradesh': 1, 'Maharashtra': 1, 'Karnataka': 1, 'Uttarakhand': 1, 'Chandigarh': 1, 'Arunachal Pradesh': 1, 'Haryana': 3, 'West Bengal': 0, 'Punjab': 2, 'Uttar Pradesh': 3, 'National Capital Territory of Delhi': 1, 'Goa': 1, 'Odisha': 2, 'Jammu and Kashmir': 0, 'Jharkhand': 0, 'Tamil Nadu': 0}"
230,Ubtan Body Scrub with Turmeric and Saffron for Tan Removal - 200 g,"{'Madhya Pradesh': 10, 'Gujarat': 5, 'Andhra Pradesh': 4, 'Rajasthan': 4, 'Himachal Pradesh': 1, 'Maharashtra': 17, 'Karnataka': 2, 'Uttarakhand': 7, 'Chandigarh': 3, 'Arunachal Pradesh': 1, 'Haryana': 9, 'West Bengal': 7, 'Punjab': 5, 'Uttar Pradesh': 3, 'National Capital Territory of Delhi': 6, 'Goa': 3, 'Odisha': 1, 'Jammu and Kashmir': 2, 'Jharkhand': 0, 'Tamil Nadu': 2}"
231,Neem Body Scrub with Neem and Tulsi for Skin Purification - 200 g,"{'Madhya Pradesh': 4, 'Gujarat': 3, 'Andhra Pradesh': 1, 'Rajasthan': 2, 'Himachal Pradesh': 1, 'Maharashtra': 10, 'Karnataka': 2, 'Uttarakhand': 0, 'Chandigarh': 1, 'Arunachal Pradesh': 4, 'Haryana': 0, 'West Bengal': 1, 'Punjab': 3, 'Uttar Pradesh': 4, 'National Capital Territory of Delhi': 3, 'Goa': 0, 'Odisha': 0, 'Jammu and Kashmir': 2, 'Jharkhand': 1, 'Tamil Nadu': 1}"
232,Vitamin C Day Regimen Combo,"{'Madhya Pradesh': 2, 'Gujarat': 3, 'Andhra Pradesh': 0, 'Rajasthan': 3, 'Himachal Pradesh': 2, 'Maharashtra': 2, 'Karnataka': 1, 'Uttarakhand': 1, 'Chandigarh': 0, 'Arunachal Pradesh': 1, 'Haryana': 3, 'West Bengal': 1, 'Punjab': 3, 'Uttar Pradesh': 0, 'National Capital Territory of Delhi': 1, 'Goa': 1, 'Odisha': 1, 'Jammu and Kashmir': 0, 'Jharkhand': 0, 'Tamil Nadu': 0}"
233,BhringAmla Conditioner with Bhringraj and Amla for Intense Hair Treatment - 250ml,"{'Madhya Pradesh': 5, 'Gujarat': 0, 'Andhra Pradesh': 2, 'Rajasthan': 2, 'Himachal Pradesh': 1, 'Maharashtra': 4, 'Karnataka': 1, 'Uttarakhand': 0, 'Chandigarh': 0, 'Arunachal Pradesh': 0, 'Haryana': 1, 'West Bengal': 1, 'Punjab': 1, 'Uttar Pradesh': 1, 'National Capital Territory of Delhi': 3, 'Goa': 0, 'Odisha': 1, 'Jammu and Kashmir': 0, 'Jharkhand': 0, 'Tamil Nadu': 0}"
234,BhringAmla Shampoo with Bhringraj and Amla for Intense Hair Treatment - 250 ml,"{'Madhya Pradesh': 12, 'Gujarat': 10, 'Andhra Pradesh': 7, 'Rajasthan': 10, 'Himachal Pradesh': 3, 'Maharashtra': 15, 'Karnataka': 4, 'Uttarakhand': 4, 'Chandigarh': 5, 'Arunachal Pradesh': 8, 'Haryana': 2, 'West Bengal': 5, 'Punjab': 10, 'Uttar Pradesh': 13, 'National Capital Territory of Delhi': 7, 'Goa': 4, 'Odisha': 6, 'Jammu and Kashmir': 1, 'Jharkhand': 1, 'Tamil Nadu': 3}"
235,BhringAmla Hair Oil with Bhringraj and Amla for Intense Hair Treatment - 250ml,"{'Madhya Pradesh': 20, 'Gujarat': 5, 'Andhra Pradesh': 9, 'Rajasthan': 15, 'Himachal Pradesh': 8, 'Maharashtra': 14, 'Karnataka': 7, 'Uttarakhand': 5, 'Chandigarh': 7, 'Arunachal Pradesh': 11, 'Haryana': 6, 'West Bengal': 4, 'Punjab': 10, 'Uttar Pradesh': 11, 'National Capital Territory of Delhi': 6, 'Goa': 4, 'Odisha': 5, 'Jammu and Kashmir': 2, 'Jharkhand': 3, 'Tamil Nadu': 4}"
236,Tan Removal Regimen Kit,"{'Madhya Pradesh': 12, 'Gujarat': 9, 'Andhra Pradesh': 10, 'Rajasthan': 9, 'Himachal Pradesh': 2, 'Maharashtra': 15, 'Karnataka': 5, 'Uttarakhand': 5, 'Chandigarh': 6, 'Arunachal Pradesh': 4, 'Haryana': 5, 'West Bengal': 6, 'Punjab': 10, 'Uttar Pradesh': 13, 'National Capital Territory of Delhi': 4, 'Goa': 5, 'Odisha': 2, 'Jammu and Kashmir': 0, 'Jharkhand': 3, 'Tamil Nadu': 2}"
237,BhringAmla Hair Mask with Bhringraj and Amla for Intense Hair Treatment - 200 g,"{'Madhya Pradesh': 6, 'Gujarat': 1, 'Andhra Pradesh': 3, 'Rajasthan': 4, 'Himachal Pradesh': 4, 'Maharashtra': 9, 'Karnataka': 2, 'Uttarakhand': 4, 'Chandigarh': 2, 'Arunachal Pradesh': 1, 'Haryana': 4, 'West Bengal': 0, 'Punjab': 6, 'Uttar Pradesh': 6, 'National Capital Territory of Delhi': 5, 'Goa': 2, 'Odisha': 0, 'Jammu and Kashmir': 1, 'Jharkhand': 2, 'Tamil Nadu': 1}"
238,Dusting Powder with Organic Oatmeal and Arrowroot Powder for Babies - 300g,"{'Madhya Pradesh': 10, 'Gujarat': 5, 'Andhra Pradesh': 4, 'Rajasthan': 3, 'Himachal Pradesh': 3, 'Maharashtra': 9, 'Karnataka': 1, 'Uttarakhand': 2, 'Chandigarh': 1, 'Arunachal Pradesh': 2, 'Haryana': 2, 'West Bengal': 1, 'Punjab': 7, 'Uttar Pradesh': 5, 'National Capital Territory of Delhi': 4, 'Goa': 1, 'Odisha': 2, 'Jammu and Kashmir': 0, 'Jharkhand': 1, 'Tamil Nadu': 0}"
239,HydraGel Indian Sunscreen with Aloe Vera and Raspberry for Sun Protection - 50 g,"{'Madhya Pradesh': 19, 'Gujarat': 7, 'Andhra Pradesh': 7, 'Rajasthan': 8, 'Himachal Pradesh': 6, 'Maharashtra': 17, 'Karnataka': 3, 'Uttarakhand': 9, 'Chandigarh': 8, 'Arunachal Pradesh': 8, 'Haryana': 7, 'West Bengal': 5, 'Punjab': 10, 'Uttar Pradesh': 15, 'National Capital Territory of Delhi': 7, 'Goa': 3, 'Odisha': 3, 'Jammu and Kashmir': 1, 'Jharkhand': 3, 'Tamil Nadu': 6}"
240,Vitamin C Face Wash with Vitamin C and Turmeric for Skin Illumination - 100ml,"{'Madhya Pradesh': 65, 'Gujarat': 24, 'Andhra Pradesh': 44, 'Rajasthan': 35, 'Himachal Pradesh': 19, 'Maharashtra': 71, 'Karnataka': 29, 'Uttarakhand': 28, 'Chandigarh': 23, 'Arunachal Pradesh': 32, 'Haryana': 43, 'West Bengal': 20, 'Punjab': 44, 'Uttar Pradesh': 52, 'National Capital Territory of Delhi': 40, 'Goa': 25, 'Odisha': 30, 'Jammu and Kashmir': 8, 'Jharkhand': 14, 'Tamil Nadu': 14}"
241,Vitamin C Day Cream with Vitamin C and SPF 20 for Skin Illumination - 50g,"{'Madhya Pradesh': 25, 'Gujarat': 4, 'Andhra Pradesh': 14, 'Rajasthan': 11, 'Himachal Pradesh': 5, 'Maharashtra': 32, 'Karnataka': 17, 'Uttarakhand': 6, 'Chandigarh': 9, 'Arunachal Pradesh': 13, 'Haryana': 14, 'West Bengal': 5, 'Punjab': 10, 'Uttar Pradesh': 13, 'National Capital Territory of Delhi': 20, 'Goa': 9, 'Odisha': 6, 'Jammu and Kashmir': 1, 'Jharkhand': 4, 'Tamil Nadu': 2}"
242,Vitamin C Face Mask With Vitamin C and Kaolin Clay for Skin Illumination - 100 g,"{'Madhya Pradesh': 16, 'Gujarat': 9, 'Andhra Pradesh': 16, 'Rajasthan': 15, 'Himachal Pradesh': 7, 'Maharashtra': 17, 'Karnataka': 8, 'Uttarakhand': 12, 'Chandigarh': 6, 'Arunachal Pradesh': 8, 'Haryana': 11, 'West Bengal': 7, 'Punjab': 13, 'Uttar Pradesh': 11, 'National Capital Territory of Delhi': 10, 'Goa': 3, 'Odisha': 3, 'Jammu and Kashmir': 0, 'Jharkhand': 2, 'Tamil Nadu': 2}"
243,CoCo Face Wash with Coffee and Cocoa for Skin Awakening - 100ml,"{'Madhya Pradesh': 11, 'Gujarat': 5, 'Andhra Pradesh': 10, 'Rajasthan': 10, 'Himachal Pradesh': 9, 'Maharashtra': 17, 'Karnataka': 6, 'Uttarakhand': 3, 'Chandigarh': 8, 'Arunachal Pradesh': 4, 'Haryana': 8, 'West Bengal': 2, 'Punjab': 7, 'Uttar Pradesh': 11, 'National Capital Territory of Delhi': 11, 'Goa': 2, 'Odisha': 4, 'Jammu and Kashmir': 2, 'Jharkhand': 2, 'Tamil Nadu': 2}"
244,CoCo Face Scrub with Coffee and Cocoa for Rich Exfoliation - 100g,"{'Madhya Pradesh': 8, 'Gujarat': 2, 'Andhra Pradesh': 6, 'Rajasthan': 5, 'Himachal Pradesh': 5, 'Maharashtra': 7, 'Karnataka': 2, 'Uttarakhand': 0, 'Chandigarh': 5, 'Arunachal Pradesh': 0, 'Haryana': 6, 'West Bengal': 3, 'Punjab': 4, 'Uttar Pradesh': 10, 'National Capital Territory of Delhi': 1, 'Goa': 2, 'Odisha': 0, 'Jammu and Kashmir': 1, 'Jharkhand': 1, 'Tamil Nadu': 0}"
245,CoCo Face Mask with Coffee and Cocoa for Skin Awakening - 100g,"{'Madhya Pradesh': 5, 'Gujarat': 0, 'Andhra Pradesh': 2, 'Rajasthan': 8, 'Himachal Pradesh': 3, 'Maharashtra': 11, 'Karnataka': 5, 'Uttarakhand': 4, 'Chandigarh': 4, 'Arunachal Pradesh': 3, 'Haryana': 9, 'West Bengal': 2, 'Punjab': 5, 'Uttar Pradesh': 4, 'National Capital Territory of Delhi': 8, 'Goa': 0, 'Odisha': 2, 'Jammu and Kashmir': 1, 'Jharkhand': 1, 'Tamil Nadu': 1}"
246,Vitamin C Sleeping Mask with Aloe Vera for Skin Illumination - 100 g,"{'Madhya Pradesh': 25, 'Gujarat': 13, 'Andhra Pradesh': 18, 'Rajasthan': 15, 'Himachal Pradesh': 8, 'Maharashtra': 30, 'Karnataka': 12, 'Uttarakhand': 10, 'Chandigarh': 13, 'Arunachal Pradesh': 12, 'Haryana': 16, 'West Bengal': 8, 'Punjab': 15, 'Uttar Pradesh': 14, 'National Capital Territory of Delhi': 19, 'Goa': 15, 'Odisha': 4, 'Jammu and Kashmir': 1, 'Jharkhand': 3, 'Tamil Nadu': 7}"
247,Argan Conditioner with Argan and Apple Cider Vinegar for Frizz-Free and Stronger Hair - 250ml,"{'Madhya Pradesh': 6, 'Gujarat': 5, 'Andhra Pradesh': 3, 'Rajasthan': 0, 'Himachal Pradesh': 0, 'Maharashtra': 3, 'Karnataka': 2, 'Uttarakhand': 2, 'Chandigarh': 3, 'Arunachal Pradesh': 1, 'Haryana': 1, 'West Bengal': 1, 'Punjab': 4, 'Uttar Pradesh': 3, 'National Capital Territory of Delhi': 0, 'Goa': 1, 'Odisha': 0, 'Jammu and Kashmir': 0, 'Jharkhand': 1, 'Tamil Nadu': 4}"
248,Argan Shampoo with Argan and Apple Cider Vinegar for Frizz-free and Stronger Hair - 250 ml,"{'Madhya Pradesh': 11, 'Gujarat': 3, 'Andhra Pradesh': 6, 'Rajasthan': 13, 'Himachal Pradesh': 1, 'Maharashtra': 9, 'Karnataka': 5, 'Uttarakhand': 7, 'Chandigarh': 3, 'Arunachal Pradesh': 2, 'Haryana': 5, 'West Bengal': 4, 'Punjab': 10, 'Uttar Pradesh': 10, 'National Capital Territory of Delhi': 4, 'Goa': 6, 'Odisha': 4, 'Jammu and Kashmir': 2, 'Jharkhand': 2, 'Tamil Nadu': 2}"
249,"Soothing Massage Oil for Babies with Sesame, Almond and Jojoba Oil - 200ml","{'Madhya Pradesh': 6, 'Gujarat': 6, 'Andhra Pradesh': 7, 'Rajasthan': 11, 'Himachal Pradesh': 1, 'Maharashtra': 7, 'Karnataka': 8, 'Uttarakhand': 3, 'Chandigarh': 3, 'Arunachal Pradesh': 1, 'Haryana': 5, 'West Bengal': 4, 'Punjab': 4, 'Uttar Pradesh': 7, 'National Capital Territory of Delhi': 6, 'Goa': 6, 'Odisha': 0, 'Jammu and Kashmir': 0, 'Jharkhand': 1, 'Tamil Nadu': 2}"
250,Nourishing Hair Oil for Babies with Almond and Avocado Oil - 200 ml,"{'Madhya Pradesh': 4, 'Gujarat': 4, 'Andhra Pradesh': 0, 'Rajasthan': 5, 'Himachal Pradesh': 4, 'Maharashtra': 11, 'Karnataka': 3, 'Uttarakhand': 2, 'Chandigarh': 1, 'Arunachal Pradesh': 2, 'Haryana': 3, 'West Bengal': 2, 'Punjab': 5, 'Uttar Pradesh': 8, 'National Capital Territory of Delhi': 6, 'Goa': 3, 'Odisha': 2, 'Jammu and Kashmir': 0, 'Jharkhand': 0, 'Tamil Nadu': 1}"
251,Onion Shampoo 400ml and Onion Conditioner 250ml Combo,"{'Madhya Pradesh': 3, 'Gujarat': 1, 'Andhra Pradesh': 0, 'Rajasthan': 2, 'Himachal Pradesh': 3, 'Maharashtra': 6, 'Karnataka': 1, 'Uttarakhand': 3, 'Chandigarh': 2, 'Arunachal Pradesh': 0, 'Haryana': 3, 'West Bengal': 0, 'Punjab': 1, 'Uttar Pradesh': 2, 'National Capital Territory of Delhi': 1, 'Goa': 0, 'Odisha': 0, 'Jammu and Kashmir': 0, 'Jharkhand': 0, 'Tamil Nadu': 0}"
252,Onion Hair Serum and Onion Hair Oil Combo,"{'Madhya Pradesh': 3, 'Gujarat': 0, 'Andhra Pradesh': 3, 'Rajasthan': 3, 'Himachal Pradesh': 2, 'Maharashtra': 5, 'Karnataka': 1, 'Uttarakhand': 0, 'Chandigarh': 2, 'Arunachal Pradesh': 2, 'Haryana': 3, 'West Bengal': 1, 'Punjab': 0, 'Uttar Pradesh': 3, 'National Capital Territory of Delhi': 3, 'Goa': 0, 'Odisha': 0, 'Jammu and Kashmir': 0, 'Jharkhand': 1, 'Tamil Nadu': 1}"
253,Tea Tree Shampoo and Onion Hair Oil Combo,"{'Madhya Pradesh': 2, 'Gujarat': 2, 'Andhra Pradesh': 0, 'Rajasthan': 2, 'Himachal Pradesh': 1, 'Maharashtra': 4, 'Karnataka': 3, 'Uttarakhand': 0, 'Chandigarh': 1, 'Arunachal Pradesh': 3, 'Haryana': 0, 'West Bengal': 1, 'Punjab': 2, 'Uttar Pradesh': 2, 'National Capital Territory of Delhi': 0, 'Goa': 1, 'Odisha': 1, 'Jammu and Kashmir': 1, 'Jharkhand': 0, 'Tamil Nadu': 0}"
254,Deeply Nourishing Body Wash for Babies 400ml and Gentle Cleansing Shampoo 400ml Combo,"{'Madhya Pradesh': 2, 'Gujarat': 0, 'Andhra Pradesh': 0, 'Rajasthan': 0, 'Himachal Pradesh': 0, 'Maharashtra': 1, 'Karnataka': 2, 'Uttarakhand': 0, 'Chandigarh': 1, 'Arunachal Pradesh': 0, 'Haryana': 1, 'West Bengal': 1, 'Punjab': 0, 'Uttar Pradesh': 2, 'National Capital Territory of Delhi': 1, 'Goa': 0, 'Odisha': 2, 'Jammu and Kashmir': 0, 'Jharkhand': 0, 'Tamil Nadu': 0}"
255,Moisturizing Bathing Bar (Pack of 2) and Gentle Cleansing Shampoo 200ml Combo,"{'Madhya Pradesh': 1, 'Gujarat': 5, 'Andhra Pradesh': 0, 'Rajasthan': 0, 'Himachal Pradesh': 0, 'Maharashtra': 3, 'Karnataka': 2, 'Uttarakhand': 1, 'Chandigarh': 0, 'Arunachal Pradesh': 0, 'Haryana': 2, 'West Bengal': 0, 'Punjab': 1, 'Uttar Pradesh': 1, 'National Capital Territory of Delhi': 0, 'Goa': 0, 'Odisha': 2, 'Jammu and Kashmir': 0, 'Jharkhand': 0, 'Tamil Nadu': 0}"
256,Deeply Nourishing Body Wash for Babies 200ml and Gentle Cleansing Shampoo 200ml Combo,"{'Madhya Pradesh': 3, 'Gujarat': 1, 'Andhra Pradesh': 1, 'Rajasthan': 2, 'Himachal Pradesh': 2, 'Maharashtra': 2, 'Karnataka': 1, 'Uttarakhand': 0, 'Chandigarh': 0, 'Arunachal Pradesh': 0, 'Haryana': 0, 'West Bengal': 2, 'Punjab': 0, 'Uttar Pradesh': 1, 'National Capital Territory of Delhi': 0, 'Goa': 2, 'Odisha': 1, 'Jammu and Kashmir': 1, 'Jharkhand': 0, 'Tamil Nadu': 0}"
257,Gentle Cleansing Shampoo 200ml (Pack of 2),"{'Madhya Pradesh': 4, 'Gujarat': 1, 'Andhra Pradesh': 0, 'Rajasthan': 1, 'Himachal Pradesh': 0, 'Maharashtra': 1, 'Karnataka': 0, 'Uttarakhand': 0, 'Chandigarh': 0, 'Arunachal Pradesh': 0, 'Haryana': 2, 'West Bengal': 0, 'Punjab': 1, 'Uttar Pradesh': 3, 'National Capital Territory of Delhi': 0, 'Goa': 2, 'Odisha': 0, 'Jammu and Kashmir': 0, 'Jharkhand': 1, 'Tamil Nadu': 0}"
258,"Onion Hair Oil for Hair Regrowth and Hair Fall Control, 250ml","{'Madhya Pradesh': 41, 'Gujarat': 24, 'Andhra Pradesh': 26, 'Rajasthan': 30, 'Himachal Pradesh': 28, 'Maharashtra': 76, 'Karnataka': 30, 'Uttarakhand': 23, 'Chandigarh': 24, 'Arunachal Pradesh': 32, 'Haryana': 20, 'West Bengal': 20, 'Punjab': 39, 'Uttar Pradesh': 57, 'National Capital Territory of Delhi': 33, 'Goa': 19, 'Odisha': 15, 'Jammu and Kashmir': 7, 'Jharkhand': 10, 'Tamil Nadu': 11}"
259,"Charcoal Face Scrub For Oily Skin and Normal skin, with Charcoal and Walnut for Deep Exfoliation - 100g","{'Madhya Pradesh': 7, 'Gujarat': 4, 'Andhra Pradesh': 6, 'Rajasthan': 3, 'Himachal Pradesh': 3, 'Maharashtra': 22, 'Karnataka': 3, 'Uttarakhand': 5, 'Chandigarh': 5, 'Arunachal Pradesh': 2, 'Haryana': 5, 'West Bengal': 3, 'Punjab': 3, 'Uttar Pradesh': 6, 'National Capital Territory of Delhi': 5, 'Goa': 5, 'Odisha': 4, 'Jammu and Kashmir': 2, 'Jharkhand': 0, 'Tamil Nadu': 2}"
260,Ubtan Face Scrub with Turmeric and Walnut for Tan Removal - 100g,"{'Madhya Pradesh': 8, 'Gujarat': 6, 'Andhra Pradesh': 12, 'Rajasthan': 12, 'Himachal Pradesh': 7, 'Maharashtra': 18, 'Karnataka': 6, 'Uttarakhand': 2, 'Chandigarh': 10, 'Arunachal Pradesh': 6, 'Haryana': 9, 'West Bengal': 5, 'Punjab': 8, 'Uttar Pradesh': 9, 'National Capital Territory of Delhi': 13, 'Goa': 9, 'Odisha': 5, 'Jammu and Kashmir': 1, 'Jharkhand': 3, 'Tamil Nadu': 4}"
261,"Vitamin C Face Toner with Vitamin C and Cucumber for Pore Tightening, 200 ml","{'Madhya Pradesh': 26, 'Gujarat': 19, 'Andhra Pradesh': 13, 'Rajasthan': 16, 'Himachal Pradesh': 10, 'Maharashtra': 29, 'Karnataka': 16, 'Uttarakhand': 11, 'Chandigarh': 17, 'Arunachal Pradesh': 9, 'Haryana': 14, 'West Bengal': 3, 'Punjab': 11, 'Uttar Pradesh': 17, 'National Capital Territory of Delhi': 14, 'Goa': 3, 'Odisha': 2, 'Jammu and Kashmir': 1, 'Jharkhand': 4, 'Tamil Nadu': 2}"
262,Aloe Vera Gel for Skin and Hair - 300ml,"{'Madhya Pradesh': 42, 'Gujarat': 24, 'Andhra Pradesh': 28, 'Rajasthan': 30, 'Himachal Pradesh': 17, 'Maharashtra': 44, 'Karnataka': 23, 'Uttarakhand': 12, 'Chandigarh': 16, 'Arunachal Pradesh': 15, 'Haryana': 29, 'West Bengal': 10, 'Punjab': 25, 'Uttar Pradesh': 45, 'National Capital Territory of Delhi': 14, 'Goa': 11, 'Odisha': 7, 'Jammu and Kashmir': 3, 'Jharkhand': 9, 'Tamil Nadu': 6}"
263,"Onion Hair Serum with Onion and Biotin for Strong, Frizz-Free Hair - 100 ml","{'Madhya Pradesh': 18, 'Gujarat': 4, 'Andhra Pradesh': 9, 'Rajasthan': 10, 'Himachal Pradesh': 5, 'Maharashtra': 18, 'Karnataka': 7, 'Uttarakhand': 8, 'Chandigarh': 8, 'Arunachal Pradesh': 10, 'Haryana': 10, 'West Bengal': 6, 'Punjab': 7, 'Uttar Pradesh': 11, 'National Capital Territory of Delhi': 6, 'Goa': 8, 'Odisha': 0, 'Jammu and Kashmir': 0, 'Jharkhand': 2, 'Tamil Nadu': 5}"
264,Tea Tree Face Wash and Charcoal Face Wash Combo,"{'Madhya Pradesh': 2, 'Gujarat': 2, 'Andhra Pradesh': 4, 'Rajasthan': 1, 'Himachal Pradesh': 0, 'Maharashtra': 2, 'Karnataka': 2, 'Uttarakhand': 1, 'Chandigarh': 1, 'Arunachal Pradesh': 0, 'Haryana': 0, 'West Bengal': 1, 'Punjab': 2, 'Uttar Pradesh': 0, 'National Capital Territory of Delhi': 1, 'Goa': 0, 'Odisha': 0, 'Jammu and Kashmir': 0, 'Jharkhand': 1, 'Tamil Nadu': 0}"
265, Skin Correct Face Serum with Niacinamide and Ginger Extract for Acne Marks and Scars - 30 ml,"{'Madhya Pradesh': 39, 'Gujarat': 21, 'Andhra Pradesh': 19, 'Rajasthan': 35, 'Himachal Pradesh': 19, 'Maharashtra': 55, 'Karnataka': 20, 'Uttarakhand': 14, 'Chandigarh': 15, 'Arunachal Pradesh': 26, 'Haryana': 27, 'West Bengal': 19, 'Punjab': 31, 'Uttar Pradesh': 35, 'National Capital Territory of Delhi': 31, 'Goa': 17, 'Odisha': 13, 'Jammu and Kashmir': 9, 'Jharkhand': 8, 'Tamil Nadu': 5}"
266," Ubtan Facewash for tan removal, Pack Of 2 ","{'Madhya Pradesh': 21, 'Gujarat': 8, 'Andhra Pradesh': 13, 'Rajasthan': 11, 'Himachal Pradesh': 5, 'Maharashtra': 24, 'Karnataka': 7, 'Uttarakhand': 9, 'Chandigarh': 5, 'Arunachal Pradesh': 4, 'Haryana': 10, 'West Bengal': 7, 'Punjab': 10, 'Uttar Pradesh': 17, 'National Capital Territory of Delhi': 9, 'Goa': 3, 'Odisha': 5, 'Jammu and Kashmir': 0, 'Jharkhand': 1, 'Tamil Nadu': 8}"
267,"Tea Tree Facewash for acne and pimples, Pack Of 2 ","{'Madhya Pradesh': 6, 'Gujarat': 5, 'Andhra Pradesh': 4, 'Rajasthan': 4, 'Himachal Pradesh': 4, 'Maharashtra': 8, 'Karnataka': 2, 'Uttarakhand': 5, 'Chandigarh': 4, 'Arunachal Pradesh': 1, 'Haryana': 3, 'West Bengal': 4, 'Punjab': 1, 'Uttar Pradesh': 9, 'National Capital Territory of Delhi': 2, 'Goa': 2, 'Odisha': 1, 'Jammu and Kashmir': 2, 'Jharkhand': 1, 'Tamil Nadu': 2}"
268,Skin Illuminate Face Serum for Radiant Skin with Vitamin C and Turmeric - 30 g,"{'Madhya Pradesh': 31, 'Gujarat': 9, 'Andhra Pradesh': 25, 'Rajasthan': 24, 'Himachal Pradesh': 9, 'Maharashtra': 32, 'Karnataka': 16, 'Uttarakhand': 12, 'Chandigarh': 8, 'Arunachal Pradesh': 14, 'Haryana': 15, 'West Bengal': 14, 'Punjab': 21, 'Uttar Pradesh': 21, 'National Capital Territory of Delhi': 13, 'Goa': 11, 'Odisha': 4, 'Jammu and Kashmir': 1, 'Jharkhand': 5, 'Tamil Nadu': 7}"
269,Bye Bye Dark Circles Eye Cream with Cucumber and Peptides for Dark Circles - 20ml,"{'Madhya Pradesh': 36, 'Gujarat': 16, 'Andhra Pradesh': 28, 'Rajasthan': 28, 'Himachal Pradesh': 14, 'Maharashtra': 46, 'Karnataka': 8, 'Uttarakhand': 14, 'Chandigarh': 17, 'Arunachal Pradesh': 18, 'Haryana': 20, 'West Bengal': 15, 'Punjab': 23, 'Uttar Pradesh': 25, 'National Capital Territory of Delhi': 12, 'Goa': 12, 'Odisha': 11, 'Jammu and Kashmir': 4, 'Jharkhand': 5, 'Tamil Nadu': 10}"
270,Onion Shampoo with Onion & Plant Keratin for Hair Fall Control - 400ml,"{'Madhya Pradesh': 24, 'Gujarat': 10, 'Andhra Pradesh': 9, 'Rajasthan': 11, 'Himachal Pradesh': 10, 'Maharashtra': 33, 'Karnataka': 10, 'Uttarakhand': 19, 'Chandigarh': 9, 'Arunachal Pradesh': 15, 'Haryana': 14, 'West Bengal': 9, 'Punjab': 19, 'Uttar Pradesh': 18, 'National Capital Territory of Delhi': 16, 'Goa': 6, 'Odisha': 4, 'Jammu and Kashmir': 4, 'Jharkhand': 4, 'Tamil Nadu': 8}"
